"INCIDENT_KEY","OCCUR_DATE","OCCUR_TIME","BORO","LOC_OF_OCCUR_DESC","PRECINCT","JURISDICTION_CODE","LOC_CLASSFCTN_DESC","LOCATION_DESC","X_COORD_CD","Y_COORD_CD","Latitude","Longitude"
"37256866","12/25/2007","04:11:00","BROOKLYN","OUTSIDE","67","0","STREET","BAR/NIGHT CLUB","1002693","171002","-73.93355139","40.63602657"
"37316436","12/28/2007","01:20:00","BRONX","OUTSIDE","48","0","STREET",,"1014182","250654","-73.89180214","40.85461974"
"37335993","12/29/2007","03:28:00","BROOKLYN","OUTSIDE","61","0","STREET",,"993279","160911","-73.96748348","40.60834348"
"37401646","01/01/2008","03:40:00","BRONX","INSIDE","48","0","DWELLING","MULTI DWELL - APT BUILD","1017838","247121","-73.87860401","40.84490955"
"37917230","01/21/2008","11:56:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1002781","192479","-73.9331753","40.69497598"
"38852712","02/03/2008","03:52:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1007728","189503","-73.9153459","40.68679581"
"39086900","02/12/2008","05:29:00","BRONX","INSIDE","43","0","DWELLING","MULTI DWELL - APT BUILD","1018418","242267","-73.87653244","40.83158452"
"39273321","02/20/2008","23:30:00","BROOKLYN","INSIDE","77","0","DWELLING","MULTI DWELL - APT BUILD","1003043","183947","-73.93225427","40.67155703"
"39392492","02/25/2008","15:30:00","BRONX","INSIDE","41","0","DWELLING","MULTI DWELL - APT BUILD","1014065","238093","-73.89228091","40.82014385"
"39435599","02/27/2008","16:50:00","BRONX","OUTSIDE","46","0","STREET",,"1012077","249073","-73.89941793","40.85028725"
"39486198","02/29/2008","20:18:00","BROOKLYN","OUTSIDE","73","0","STREET","PVT HOUSE","1010179","186043","-73.90652155","40.67729206"
"39546148","02/29/2008","23:40:00","BRONX","OUTSIDE","46","0","PLAYGROUND",,"1011671","248756","-73.90088675","40.84941845"
"44515782","03/14/2008","15:57:00","BROOKLYN","OUTSIDE","61","0","STREET",,"1000450","157605","-73.94166505","40.59925898"
"44751685","03/23/2008","05:11:00","QUEENS","OUTSIDE","103","0","STREET",,"1042297","192834","-73.79067074","40.69577941"
"44874423","03/28/2008","01:31:00","BROOKLYN","OUTSIDE","67","0","STREET",,"997843","175671","-73.95101651","40.64885075"
"44895812","03/29/2008","17:19:00","QUEENS","OUTSIDE","103","0","STREET","MULTI DWELL - APT BUILD","1041906","194066","-73.79207022","40.69916351"
"45183541","04/03/2008","02:44:00","BROOKLYN","OUTSIDE","70","0","COMMERCIAL","BAR/NIGHT CLUB","996107","176258","-73.95727148","40.65046443"
"45295552","04/07/2008","17:08:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1010876","182682","-73.90402199","40.6680648"
"45496103","04/10/2008","16:15:00","BRONX","OUTSIDE","46","0","STREET",,"1007434","248210","-73.9162035","40.84793198"
"45693302","04/14/2008","14:10:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1023031","182238","-73.86020915","40.66680122"
"45789775","04/18/2008","04:00:00","BROOKLYN","OUTSIDE","94","0","STREET","BAR/NIGHT CLUB","997279","205353","-73.95299159","40.73032185"
"46141343","05/03/2008","03:20:00","BRONX","OUTSIDE","52","0","STREET",,"1010437","252483","-73.90533255","40.85965169"
"46181705","05/02/2008","23:31:00","BROOKLYN","INSIDE","61","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1000686","156007","-73.9408191","40.59487235"
"46248087","05/07/2008","01:02:00","BROOKLYN","OUTSIDE","69","0","STREET",,"1011719","172163","-73.90102605","40.63918988"
"46296929","05/08/2008","02:07:00","BRONX","OUTSIDE","42","0","STREET",,"1011897","242507","-73.90009562","40.83226607"
"46361471","05/11/2008","20:55:00","BROOKLYN","OUTSIDE","77","0","STREET",,"1005418","184431","-73.92369109","40.67288014"
"46538068","05/17/2008","23:10:00","QUEENS","OUTSIDE","101","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1053494","161531","-73.75061338","40.60977931"
"46538076","05/17/2008","03:05:00","QUEENS","OUTSIDE","103","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1041731","192518","-73.79271455","40.69491576"
"46553951","05/19/2008","17:19:00","BRONX","OUTSIDE","45","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1033028","238353","-73.82376652","40.82077312"
"46715563","05/25/2008","02:45:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1008996","186265","-73.91078572","40.67790478"
"46998149","06/04/2008","20:00:00","BROOKLYN","OUTSIDE","75","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1016701","178946","-73.88304246","40.65779088"
"47024512","05/05/2008","04:10:00","MANHATTAN","OUTSIDE","10","0","STREET",,"984212","209053","-74.00013858","40.74048704"
"47085788","06/06/2008","03:39:00","BRONX","OUTSIDE","49","0","STREET","BAR/NIGHT CLUB","1020994","248151","-73.86719162","40.84772403"
"47102197","06/09/2008","12:30:00","BROOKLYN","OUTSIDE","79","0","STREET",,"1000421","192119","-73.94168675","40.69399249"
"47102199","06/09/2008","22:35:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009515","183436","-73.90892519","40.67013835"
"47207550","06/13/2008","01:40:00","BRONX","OUTSIDE","46","0","STREET",,"1009152","248205","-73.90999385","40.84791358"
"47248382","06/15/2008","20:41:00","MANHATTAN","OUTSIDE","25","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1002968","230059","-73.93239636","40.79812323"
"47447802","06/21/2008","22:35:00","BROOKLYN","OUTSIDE","77","0","STREET",,"1004277","185001","-73.92780268","40.67444732"
"47832542","06/29/2008","02:30:00","MANHATTAN","OUTSIDE","28","0","STREET",,"998754","234371","-73.94760704","40.80996641"
"47851709","06/29/2008","01:45:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1014409","183087","-73.89128469","40.6691651"
"48006247","07/04/2008","00:30:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1020039","190871","-73.87094843","40.69050943"
"48066955","07/07/2008","23:17:00","BROOKLYN","OUTSIDE","81","0","STREET","MULTI DWELL - APT BUILD","1004426","187538","-73.92725793","40.68141047"
"48304787","07/12/2008","03:35:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1009356","181516","-73.90950551","40.66486883"
"48321425","07/14/2008","19:03:00","BRONX","OUTSIDE","47","0","STREET",,"1023230","262594","-73.85902568","40.88735604"
"48395043","07/16/2008","18:10:00","MANHATTAN","OUTSIDE","10","2","HOUSING","MULTI DWELL - PUBLIC HOUS","983737","212230","-74.00185293","40.74920709"
"48570133","07/24/2008","08:15:00","MANHATTAN","OUTSIDE","9","0","STREET",,"990439","202897","-73.97767321","40.72358816"
"48570134","07/24/2008","00:29:00","BROOKLYN","OUTSIDE","71","0","STREET",,"1000560","179991","-73.94121485","40.66070362"
"49236361","07/27/2008","15:10:00","BRONX","OUTSIDE","44","0","STREET",,"1008647","246612","-73.91182496","40.84354267"
"49567919","08/01/2008","19:22:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1007644","180597","-73.91567969","40.66235107"
"49834898","08/05/2008","09:40:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999483","214809","-73.94501794","40.75627269"
"49834900","08/05/2008","20:25:00","BRONX","OUTSIDE","47","0","STREET",,"1027442","266112","-73.84376982","40.89699221"
"49863673","08/06/2008","01:05:00","BROOKLYN","INSIDE","75","0","STREET","FAST FOOD","1020650","182896","-73.86878828","40.66861739"
"50018407","08/12/2008","23:32:00","BRONX","OUTSIDE","42","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1010688","239926","-73.90447466","40.82518566"
"50070599","08/14/2008","05:00:00","BROOKLYN","OUTSIDE","71","0","STREET",,"1002419","180820","-73.93451217","40.66297542"
"50070602","08/14/2008","18:21:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1010721","182073","-73.90458311","40.6663937"
"50163477","08/16/2008","00:23:00","BRONX","OUTSIDE","45","0","STREET",,"1037584","238550","-73.80730417","40.82128749"
"50163479","08/17/2008","02:07:00","MANHATTAN","OUTSIDE","26","0","STREET",,"996837","234863","-73.9545311","40.81131975"
"50459044","08/22/2008","01:07:00","QUEENS","OUTSIDE","115","0","TAXI/LIVERY",,"1021321","218193","-73.86617511","40.76549631"
"50459047","08/21/2008","19:32:00","BROOKLYN","INSIDE","88","0","STREET",,"994881","188001","-73.96167119","40.68269791"
"50589212","08/26/2008","23:00:00","MANHATTAN","OUTSIDE","13","0","STREET",,"990644","208552","-73.97692825","40.73910961"
"50640967","08/28/2008","23:15:00","BRONX","OUTSIDE","47","0","STREET",,"1025620","258785","-73.8504055","40.87689065"
"50665290","08/30/2008","23:03:00","QUEENS","INSIDE","102","0","DWELLING","PVT HOUSE","1021293","191074","-73.86642547","40.69106146"
"50685010","08/31/2008","20:50:00","BROOKLYN","OUTSIDE","88","0","STREET",,"990500","193304","-73.97746204","40.69725761"
"50703409","08/30/2008","03:05:00","BRONX","OUTSIDE","48","0","STREET",,"1014728","251063","-73.88982658","40.85574045"
"50795449","09/04/2008","19:53:00","QUEENS","OUTSIDE","105","0","PARKING LOT","PVT HOUSE","1049781","180259","-73.76380413","40.66121175"
"50821745","09/05/2008","00:13:00","BRONX","OUTSIDE","42","0","STREET","MULTI DWELL - APT BUILD","1013357","242189","-73.89482112","40.83138856"
"50885244","09/06/2008","21:46:00","BROOKLYN","INSIDE","73","0","DWELLING","MULTI DWELL - APT BUILD","1010753","179172","-73.90447917","40.658431"
"50885247","09/07/2008","22:49:00","MANHATTAN","OUTSIDE","34","0","STREET",,"1005771","253979","-73.92219584","40.86377037"
"51359382","09/14/2008","23:12:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1014430","181637","-73.89121548","40.66518511"
"51438900","09/16/2008","21:52:00","BRONX","OUTSIDE","40","0","STREET",,"1007115","237714","-73.91739229","40.81912432"
"51559654","09/20/2008","01:55:00","QUEENS","OUTSIDE","113","0","STREET",,"1050047","192417","-73.76272667","40.69458062"
"51653743","09/24/2008","14:39:00","BRONX","OUTSIDE","42","0","STREET","GROCERY/BODEGA","1012035","243157","-73.89959425","40.8340497"
"51787779","09/30/2008","21:56:00","STATEN ISLAND","INSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","962020","165682","-74.08007851","40.6214156"
"51816574","09/30/2008","23:40:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1003995","171527","-73.92885876","40.63746478"
"51935028","10/03/2008","01:18:00","MANHATTAN","INSIDE","5","2","HOUSING","MULTI DWELL - PUBLIC HOUS","985236","197939","-73.99644495","40.70998174"
"51935457","10/04/2008","01:09:00","BRONX","OUTSIDE","46","0","STREET",,"1010401","251783","-73.90546543","40.85773051"
"52023123","10/07/2008","23:09:00","QUEENS","OUTSIDE","113","0","STREET",,"1049871","188682","-73.76339774","40.68433024"
"52144003","10/13/2008","02:11:00","BROOKLYN","OUTSIDE","63","0","STREET",,"986383","168682","-73.99231698","40.62967761"
"52183622","10/13/2008","05:20:00","QUEENS","INSIDE","110","0","DWELLING","MULTI DWELL - APT BUILD","1017694","210869","-73.879305","40.74540827"
"52468784","10/24/2008","15:40:00","BROOKLYN","OUTSIDE","67","0","STREET","PVT HOUSE","1006512","178693","-73.91976618","40.65712793"
"52533651","10/25/2008","23:00:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009910","184163","-73.90749852","40.67213267"
"52609297","10/29/2008","19:20:00","BRONX","OUTSIDE","47","0","STREET",,"1021057","259407","-73.86690209","40.87861805"
"52721847","11/01/2008","00:50:00","BROOKLYN","OUTSIDE","60","0","STREET",,"989493","154385","-73.98112383","40.59043398"
"53761633","11/03/2008","20:25:00","BRONX","OUTSIDE","44","0","STREET",,"1008773","242041","-73.91138628","40.83099626"
"53819396","11/06/2008","19:40:00","BRONX","OUTSIDE","48","0","STREET",,"1013224","249055","-73.89527206","40.85023415"
"54059281","11/15/2008","14:21:00","MANHATTAN","INSIDE","18","0","COMMERCIAL","JEWELRY STORE","991394","215025","-73.97421495","40.75687579"
"54080622","11/15/2008","18:04:00","BRONX","INSIDE","41","0","COMMERCIAL","GROCERY/BODEGA","1014852","237687","-73.88943936","40.8190268"
"54101447","11/14/2008","20:30:00","BRONX","OUTSIDE","46","0","STREET",,"1009331","250024","-73.90934006","40.85290569"
"54120277","11/17/2008","17:50:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1007705","190344","-73.91542591","40.68910422"
"54579986","12/02/2008","22:10:00","MANHATTAN","OUTSIDE","23","0","STREET",,"1002308","228866","-73.93478333","40.79485014"
"54858243","12/13/2008","04:00:00","STATEN ISLAND","INSIDE","120","0","COMMERCIAL","BAR/NIGHT CLUB","954719","172937","-74.10640995","40.6413077"
"54896838","12/14/2008","01:35:00","BROOKLYN","OUTSIDE","81","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1004856","187467","-73.9257078","40.6812146"
"55215081","12/27/2008","04:44:00","BROOKLYN","OUTSIDE","67","0","STREET","BAR/NIGHT CLUB","1008619","176010","-73.91218196","40.64975813"
"55322799","12/31/2008","02:05:00","QUEENS","OUTSIDE","103","0","STREET",,"1038681","192777","-73.80371127","40.69564594"
"55388869","01/03/2009","15:45:00","BRONX","INSIDE","42","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1010158","242490","-73.90637977","40.83222468"
"55432891","01/04/2009","18:45:00","BRONX","OUTSIDE","46","0","STREET",,"1005829","248640","-73.92200334","40.84911627"
"55581512","01/10/2009","21:12:00","BROOKLYN","OUTSIDE","77","0","STREET",,"996479","185698","-73.95591376","40.67637464"
"55780316","01/17/2009","01:43:00","BROOKLYN","INSIDE","81","0","DWELLING","MULTI DWELL - APT BUILD","1004878","190338","-73.9256197","40.68909479"
"56020060","01/23/2009","22:50:00","BRONX","OUTSIDE","44","0","STREET",,"1006557","239442","-73.91940255","40.82386862"
"56265722","02/02/2009","18:05:00","BROOKLYN","OUTSIDE","60","0","STREET",,"986418","149059","-73.99219719","40.57581645"
"56320323","02/03/2009","20:10:00","BRONX","INSIDE","50","0","COMMERCIAL","GROCERY/BODEGA","1011141","255864","-73.90277395","40.86892939"
"57259579","02/13/2009","23:55:00","BROOKLYN","INSIDE","70","0","DWELLING","MULTI DWELL - APT BUILD","999059","167196","-73.94665303","40.62558673"
"57282440","02/14/2009","13:37:00","BROOKLYN","OUTSIDE","90","0","STREET","MULTI DWELL - APT BUILD","993507","196902","-73.96661294","40.70713064"
"59171357","02/28/2009","03:07:00","BROOKLYN","OUTSIDE","81","0","STREET","BAR/NIGHT CLUB","1002556","192953","-73.9339854","40.69627747"
"59193404","03/01/2009","20:56:00","QUEENS","INSIDE","104","0","STREET",,"1019392","204877","-73.87320837","40.72895514"
"59488168","03/11/2009","19:14:00","BROOKLYN","OUTSIDE","77","0","STREET",,"996878","184221","-73.95447806","40.67232004"
"59591609","03/15/2009","02:10:00","BRONX","OUTSIDE","44","0","STREET",,"1009320","244793","-73.90939938","40.83854816"
"59753075","03/18/2009","21:30:00","BRONX","OUTSIDE","49","0","STREET",,"1021431","252479","-73.8655881","40.85960126"
"59801054","03/22/2009","18:03:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1010282","182276","-73.90616476","40.66695219"
"60025213","03/28/2009","03:24:00","BROOKLYN","INSIDE","83","0","DWELLING","MULTI DWELL - APT BUILD","1010384","190019","-73.90576706","40.68820466"
"60025215","03/28/2009","09:19:00","BROOKLYN","INSIDE","81","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1005072","186682","-73.92493146","40.67905945"
"60272800","04/04/2009","20:23:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1002429","177394","-73.93448536","40.65357178"
"60442308","04/09/2009","00:53:00","QUEENS","OUTSIDE","110","0","STREET",,"1025208","209843","-73.85219393","40.74256055"
"60562017","04/13/2009","06:50:00","BROOKLYN","OUTSIDE","69","0","STREET","MULTI DWELL - APT BUILD","1011208","168658","-73.90288127","40.62957097"
"61144237","04/26/2009","17:18:00","BRONX","OUTSIDE","46","0","STREET","MULTI DWELL - APT BUILD","1007188","249883","-73.91708693","40.85252451"
"61170261","04/25/2009","01:20:00","BROOKLYN","OUTSIDE","76","2","HOUSING","MULTI DWELL - PUBLIC HOUS","987441","188309","-73.98849609","40.68354911"
"61671350","05/12/2009","20:40:00","BRONX","OUTSIDE","45","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1032947","238316","-73.82405944","40.82067201"
"61826982","05/17/2009","20:03:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1007448","194788","-73.91633731","40.70130264"
"61853631","05/17/2009","07:40:00","BROOKLYN","INSIDE","70","0","COMMERCIAL","GROCERY/BODEGA","994370","175822","-73.96353189","40.64926986"
"62012203","05/21/2009","19:37:00","BROOKLYN","OUTSIDE","81","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1001301","191707","-73.9385144","40.69285999"
"62038320","05/23/2009","11:25:00","BROOKLYN","OUTSIDE","73","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1010272","183760","-73.90619508","40.67102546"
"62116328","05/25/2009","22:42:00","BROOKLYN","OUTSIDE","60","2","HOUSING","MULTI DWELL - PUBLIC HOUS","989992","155381","-73.97932632","40.59316749"
"62172457","05/27/2009","19:20:00","BROOKLYN","OUTSIDE","70","0","STREET","MULTI DWELL - APT BUILD","995957","177430","-73.95781001","40.65368151"
"62200684","05/28/2009","18:25:00","BRONX","OUTSIDE","49","0","STREET","RESTAURANT/DINER","1029221","254779","-73.83741103","40.86587781"
"62481808","06/05/2009","12:30:00","BRONX","OUTSIDE","41","0","STREET","MULTI DWELL - APT BUILD","1013344","239330","-73.89488049","40.82354147"
"62504889","06/06/2009","01:00:00","BRONX","OUTSIDE","47","0","STREET",,"1026740","263521","-73.84632549","40.88988415"
"62725595","06/13/2009","03:45:00","STATEN ISLAND","OUTSIDE","120","0","STREET","BAR/NIGHT CLUB","945223","168709","-74.1406022","40.629666"
"62761420","06/14/2009","20:44:00","BROOKLYN","OUTSIDE","75","0","VEHICLE",,"1012193","182071","-73.8992771","40.66638368"
"62773201","06/14/2009","02:40:00","QUEENS","OUTSIDE","101","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1044048","156630","-73.78467718","40.59639588"
"62773205","06/12/2009","23:58:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1007689","191193","-73.91548065","40.69143457"
"62773208","06/13/2009","17:41:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","998286","189884","-73.94939049","40.68786157"
"62968507","06/21/2009","02:48:00","BROOKLYN","OUTSIDE","79","0","STREET",,"998216","186645","-73.94964961","40.67897137"
"63130645","06/25/2009","23:20:00","QUEENS","OUTSIDE","110","0","STREET",,"1021803","207825","-73.86449299","40.73703676"
"63148408","06/26/2009","22:39:00","BRONX","OUTSIDE","42","0","STREET",,"1015128","243980","-73.88841324","40.83629832"
"63168504","06/27/2009","00:55:00","BRONX","OUTSIDE","40","0","STREET",,"1006343","234269","-73.92019279","40.80967073"
"63189241","06/28/2009","02:35:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1015870","186862","-73.88600039","40.67952153"
"63214333","06/28/2009","19:30:00","MANHATTAN","OUTSIDE","24","2","HOUSING","MULTI DWELL - PUBLIC HOUS","992079","226968","-73.97172851","40.78965562"
"63289911","06/30/2009","18:25:00","QUEENS","OUTSIDE","113","0","STREET",,"1048741","184219","-73.76751476","40.67208866"
"63323722","07/02/2009","00:21:00","BROOKLYN","OUTSIDE","67","0","STREET",,"997922","173810","-73.95073559","40.64374258"
"63405887","07/05/2009","02:35:00","BROOKLYN","OUTSIDE","79","0","STREET",,"997218","187028","-73.95324697","40.68002413"
"63405889","07/04/2009","02:30:00","BROOKLYN","OUTSIDE","66","0","STREET",,"986553","173863","-73.99170277","40.64389831"
"63633475","07/12/2009","03:44:00","BROOKLYN","OUTSIDE","88","0","HOUSING","MULTI DWELL - PUBLIC HOUS","989209","192197","-73.9821186","40.69421996"
"63701788","07/13/2009","23:49:00","BRONX","OUTSIDE","49","0","STREET",,"1021090","245860","-73.86685722","40.84143551"
"63701789","07/14/2009","00:47:00","QUEENS","OUTSIDE","102","0","STREET",,"1030953","194101","-73.83157089","40.69932416"
"63796438","07/16/2009","23:20:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1010160","191023","-73.9065709","40.69096107"
"63885688","07/19/2009","21:34:00","BRONX","OUTSIDE","46","0","STREET",,"1013049","253439","-73.89588578","40.86226749"
